Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x.1,Rad.Sol.Tot. kJ/m2,Qual_y.1,Dir. Vento °,Qual_x.2,Pressione atm. hPa,Qual_y.2,Temp. aria °C,Qual,Day,Month,Year,Hour
0.0,1,0.3,1,95.0,1,178.4,1,278,1,988.2,1,12.8,1,24,4,2019,9
0.0,1,0.0,1,90.0,1,280.1,1,0,1,988.6,1,14.0,1,24,4,2019,10
0.0,1,0.7,1,86.0,1,215.6,1,285,1,988.5,1,15.7,1,24,4,2019,11
0.0,1,0.9,1,81.0,1,245.8,1,315,1,988.7,1,16.5,1,24,4,2019,12
0.0,1,0.2,1,74.0,1,489.4,1,199,1,988.1,1,18.8,1,24,4,2019,13
0.0,1,0.8,1,63.0,1,370.0,1,187,1,988.0,1,19.7,1,24,4,2019,14
0.0,1,2.8,1,60.0,1,170.6,1,168,1,988.3,1,19.4,1,24,4,2019,15
0.0,1,1.5,1,69.0,1,39.8,1,130,1,988.4,1,18.1,1,24,4,2019,16
0.0,1,0.9,1,90.0,1,39.6,1,60,1,988.2,1,15.4,1,24,4,2019,17
1.0,1,1.4,1,92.0,1,0.0,1,138,1,990.2,1,14.0,1,24,4,2019,18
0.0,1,0.5,1,99.0,1,0.0,1,71,1,990.1,1,13.1,1,24,4,2019,19
0.0,1,0.2,1,100.0,1,0.0,1,44,1,991.0,1,13.0,1,24,4,2019,20
0.0,1,0.7,1,100.0,1,0.0,1,11,1,991.9,1,12.7,1,24,4,2019,21
0.0,1,0.5,1,100.0,1,0.0,1,59,1,992.0,1,12.3,1,24,4,2019,22
0.0,1,0.8,1,100.0,1,0.0,1,90,1,991.8,1,12.3,1,24,4,2019,23
0.0,1,0.4,1,100.0,1,0.0,1,67,1,992.1,1,12.5,1,25,4,2019,0
0.0,1,0.3,1,100.0,1,0.0,1,158,1,992.1,1,12.0,1,25,4,2019,1
0.0,1,0.0,1,100.0,1,0.0,1,0,1,992.6,1,11.4,1,25,4,2019,2
0.0,1,0.0,1,100.0,1,0.0,1,0,1,992.5,1,11.3,1,25,4,2019,3
0.0,1,0.3,1,99.0,1,0.0,1,138,1,992.7,1,10.9,1,25,4,2019,4
0.0,1,0.5,1,100.0,1,0.0,1,65,1,993.0,1,11.2,1,25,4,2019,5
0.0,1,0.0,1,100.0,1,0.0,1,0,1,993.4,1,11.4,1,25,4,2019,6
0.0,1,0.0,1,100.0,1,71.0,1,0,1,993.7,1,12.0,1,25,4,2019,7
0.0,1,0.0,1,96.0,1,221.9,1,0,1,993.9,1,13.3,1,25,4,2019,8
0.0,1,1.3,1,84.0,1,473.0,1,28,1,993.3,1,15.8,1,25,4,2019,9
0.0,1,0.5,1,76.0,1,405.3,1,111,1,993.4,1,17.2,1,25,4,2019,10
0.0,1,0.6,1,65.0,1,441.4,1,240,1,993.0,1,18.3,1,25,4,2019,11
0.0,1,1.2,1,60.0,1,329.3,1,245,1,992.7,1,19.7,1,25,4,2019,12
0.0,1,2.1,1,52.0,1,516.5,1,144,1,992.1,1,20.1,1,25,4,2019,13
0.0,1,2.2,1,57.0,1,408.7,1,178,1,992.0,1,21.5,1,25,4,2019,14
0.0,1,1.6,1,61.0,1,45.4,1,155,1,992.5,1,18.9,1,25,4,2019,15
0.0,1,0.8,1,72.0,1,72.1,1,165,1,993.0,1,17.5,1,25,4,2019,16
0.0,1,1.3,1,90.0,1,13.7,1,121,1,993.7,1,14.8,1,25,4,2019,17
0.0,1,0.4,1,96.0,1,12.8,1,85,1,993.6,1,14.1,1,25,4,2019,18
0.0,1,0.5,1,98.0,1,0.0,1,98,1,993.1,1,13.8,1,25,4,2019,19
0.0,1,0.9,1,98.0,1,0.0,1,94,1,993.1,1,13.5,1,25,4,2019,20
0.0,1,0.4,1,99.0,1,0.0,1,84,1,992.9,1,13.3,1,25,4,2019,21
0.0,1,0.0,1,100.0,1,0.0,1,0,1,992.6,1,13.1,1,25,4,2019,22
0.0,1,0.2,1,100.0,1,0.0,1,54,1,992.2,1,12.4,1,25,4,2019,23
0.0,1,0.2,1,100.0,1,0.0,1,0,1,992.1,1,12.1,1,26,4,2019,0
0.2,1,0.1,1,100.0,1,0.0,1,62,1,991.5,1,11.9,1,26,4,2019,1
0.0,1,0.0,1,100.0,1,0.0,1,0,1,990.9,1,12.1,1,26,4,2019,2
0.0,1,0.9,1,100.0,1,0.0,1,72,1,990.2,1,11.9,1,26,4,2019,3
0.0,1,0.2,1,100.0,1,0.0,1,150,1,989.7,1,11.4,1,26,4,2019,4
0.0,1,0.3,1,100.0,1,0.0,1,153,1,989.1,1,11.7,1,26,4,2019,5
0.0,1,0.8,1,100.0,1,0.0,1,60,1,989.2,1,12.2,1,26,4,2019,6
0.0,1,0.4,1,100.0,1,54.2,1,34,1,989.1,1,12.5,1,26,4,2019,7
0.0,1,0.6,1,97.0,1,133.0,1,215,1,988.5,1,14.0,1,26,4,2019,8
0.0,1,1.1,1,88.0,1,105.5,1,179,1,988.1,1,15.3,1,26,4,2019,9
0.0,1,1.0,1,88.0,1,189.7,1,148,1,988.2,1,15.3,1,26,4,2019,10
0.0,1,0.9,1,84.0,1,118.1,1,146,1,988.1,1,15.7,1,26,4,2019,11
0.0,1,2.4,1,82.0,1,63.8,1,183,1,988.1,1,16.6,1,26,4,2019,12
0.0,1,3.2,1,69.0,1,737.7,1,194,1,987.5,1,19.1,1,26,4,2019,13
0.0,1,2.0,1,59.0,1,316.6,1,198,1,987.4,1,19.3,1,26,4,2019,14
0.0,1,3.5,1,51.0,1,140.7,1,185,1,986.3,1,19.1,1,26,4,2019,15
0.0,1,4.0,1,50.0,1,278.7,1,180,1,985.8,1,19.4,1,26,4,2019,16
0.0,1,2.3,1,66.0,1,0.0,1,173,1,988.7,1,13.4,1,26,4,2019,17
0.0,1,1.2,1,78.0,1,110.8,1,3,1,988.4,1,12.5,1,26,4,2019,18
0.0,1,0.3,1,88.0,1,0.0,1,27,1,988.1,1,10.7,1,26,4,2019,19
0.0,1,0.6,1,92.0,1,0.0,1,148,1,989.2,1,10.0,1,26,4,2019,20
0.0,1,0.4,1,92.0,1,0.0,1,111,1,989.9,1,9.8,1,26,4,2019,21
0.0,1,0.3,1,94.0,1,0.0,1,80,1,990.4,1,9.0,1,26,4,2019,22
0.0,1,0.4,1,93.0,1,0.0,1,93,1,990.7,1,8.6,1,26,4,2019,23
0.0,1,0.5,1,96.0,1,0.0,1,131,1,990.6,1,8.2,1,27,4,2019,0
0.0,1,0.5,1,97.0,1,0.0,1,45,1,990.6,1,7.9,1,27,4,2019,1
0.0,1,0.3,1,98.0,1,0.0,1,90,1,990.1,1,7.7,1,27,4,2019,2
0.0,1,0.4,1,98.0,1,0.0,1,169,1,990.8,1,7.2,1,27,4,2019,3
0.0,1,0.4,1,99.0,1,0.0,1,142,1,990.8,1,7.0,1,27,4,2019,4
0.0,1,0.2,1,99.0,1,0.0,1,137,1,990.9,1,6.7,1,27,4,2019,5
0.0,1,0.4,1,99.0,1,22.7,1,338,1,991.4,1,6.8,1,27,4,2019,6
0.0,1,0.3,1,98.0,1,21.2,1,108,1,991.8,1,7.0,1,27,4,2019,7
0.0,1,1.1,1,79.0,1,358.8,1,32,1,991.5,1,10.9,1,27,4,2019,8
0.0,1,1.6,1,61.0,1,492.8,1,28,1,991.0,1,13.1,1,27,4,2019,9
0.0,1,1.1,1,58.0,1,646.9,1,230,1,990.8,1,15.3,1,27,4,2019,10
0.0,1,1.4,1,45.0,1,746.9,1,352,1,990.2,1,16.4,1,27,4,2019,11
0.0,1,1.0,1,36.0,1,804.2,1,273,1,989.4,1,18.3,1,27,4,2019,12
0.0,1,0.8,1,33.0,1,453.1,1,315,1,989.0,1,19.1,1,27,4,2019,13
0.0,1,0.6,1,28.0,1,775.2,1,305,1,988.5,1,20.8,1,27,4,2019,14
0.0,1,1.4,1,29.0,1,661.7,1,190,1,987.6,1,22.3,1,27,4,2019,15
0.0,1,2.0,1,30.0,1,406.4,1,185,1,987.3,1,21.3,1,27,4,2019,16
0.0,1,2.6,1,36.0,1,197.0,1,180,1,987.3,1,20.8,1,27,4,2019,17
0.0,1,1.5,1,39.0,1,95.1,1,192,1,987.3,1,19.4,1,27,4,2019,18
0.0,1,1.6,1,41.0,1,0.0,1,183,1,987.5,1,18.1,1,27,4,2019,19
0.0,1,0.8,1,54.0,1,0.0,1,134,1,988.2,1,15.4,1,27,4,2019,20
0.0,1,2.3,1,51.0,1,0.0,1,119,1,988.4,1,15.5,1,27,4,2019,21
0.0,1,1.7,1,58.0,1,0.0,1,112,1,988.2,1,13.4,1,27,4,2019,22
0.0,1,0.8,1,61.0,1,0.0,1,10,1,988.2,1,12.9,1,27,4,2019,23
0.0,1,0.8,1,64.0,1,0.0,1,102,1,988.0,1,12.5,1,28,4,2019,0
0.0,1,0.0,1,70.0,1,0.0,1,0,1,987.8,1,11.5,1,28,4,2019,1
0.0,1,0.3,1,75.0,1,0.0,1,276,1,987.6,1,11.1,1,28,4,2019,2
0.0,1,1.7,1,69.0,1,0.0,1,5,1,987.6,1,12.3,1,28,4,2019,3
0.0,1,3.0,1,74.0,1,0.0,1,340,1,988.1,1,11.5,1,28,4,2019,4
0.0,1,3.4,1,86.0,1,0.0,1,336,1,988.6,1,9.0,1,28,4,2019,5
0.4,1,1.5,1,90.0,1,0.0,1,236,1,990.9,1,7.7,1,28,4,2019,6
0.8,1,1.9,1,93.0,1,0.0,1,309,1,991.8,1,7.2,1,28,4,2019,7
0.0,1,1.4,1,88.0,1,0.0,1,309,1,992.3,1,7.5,1,28,4,2019,8
0.0,1,0.5,1,94.0,1,62.9,1,73,1,991.8,1,7.6,1,28,4,2019,9
0.0,1,1.0,1,90.0,1,100.0,1,134,1,991.3,1,8.4,1,28,4,2019,10
0.0,1,0.7,1,77.0,1,514.1,1,257,1,989.6,1,10.9,1,28,4,2019,11
0.0,1,3.7,1,44.0,1,598.0,1,336,1,989.1,1,13.4,1,28,4,2019,12
0.0,1,3.3,1,39.0,1,397.6,1,4,1,988.5,1,13.8,1,28,4,2019,13
0.0,1,3.0,1,39.0,1,379.5,1,330,1,987.4,1,14.2,1,28,4,2019,14
0.0,1,3.9,1,36.0,1,546.2,1,324,1,986.9,1,14.8,1,28,4,2019,15
0.0,1,4.0,1,37.0,1,468.7,1,322,1,986.4,1,15.2,1,28,4,2019,16
0.0,1,3.2,1,37.0,1,157.1,1,327,1,986.6,1,14.1,1,28,4,2019,17
0.0,1,2.5,1,40.0,1,31.1,1,341,1,987.4,1,12.7,1,28,4,2019,18
0.0,1,2.8,1,49.0,1,0.0,1,323,1,988.0,1,11.3,1,28,4,2019,19
0.2,1,3.7,1,69.0,1,0.0,1,15,1,990.2,1,9.0,1,28,4,2019,20
0.2,1,1.0,1,78.0,1,0.0,1,316,1,990.5,1,8.1,1,28,4,2019,21
0.0,1,1.4,1,77.0,1,0.0,1,77,1,990.1,1,8.3,1,28,4,2019,22
0.0,1,1.9,1,76.0,1,0.0,1,25,1,989.9,1,8.2,1,28,4,2019,23
0.0,1,1.6,1,80.0,1,0.0,1,100,1,989.9,1,7.8,1,29,4,2019,0
0.0,1,1.7,1,74.0,1,0.0,1,299,1,989.9,1,8.4,1,29,4,2019,1
0.2,1,1.1,1,85.0,1,0.0,1,210,1,990.2,1,7.2,1,29,4,2019,2
0.0,1,0.7,1,92.0,1,0.0,1,114,1,989.9,1,6.6,1,29,4,2019,3
0.0,1,1.2,1,94.0,1,0.0,1,145,1,989.5,1,6.6,1,29,4,2019,4
0.0,1,1.5,1,91.0,1,0.0,1,133,1,989.3,1,6.7,1,29,4,2019,5
0.0,1,1.3,1,90.0,1,0.0,1,129,1,989.8,1,6.9,1,29,4,2019,6
0.0,1,0.8,1,83.0,1,35.8,1,120,1,990.0,1,8.2,1,29,4,2019,7
0.0,1,0.6,1,90.0,1,50.4,1,169,1,990.5,1,8.3,1,29,4,2019,8
0.0,1,1.4,1,82.0,1,86.6,1,179,1,990.7,1,9.0,1,29,4,2019,9
0.0,1,1.3,1,74.0,1,154.1,1,147,1,991.2,1,9.7,1,29,4,2019,10
0.0,1,1.8,1,73.0,1,182.2,1,118,1,990.7,1,10.0,1,29,4,2019,11
0.0,1,1.0,1,66.0,1,242.0,1,138,1,990.3,1,11.6,1,29,4,2019,12
0.0,1,0.4,1,59.0,1,295.6,1,221,1,989.2,1,12.6,1,29,4,2019,13
0.0,1,0.7,1,58.0,1,274.7,1,290,1,988.5,1,13.8,1,29,4,2019,14
0.0,1,0.6,1,52.0,1,251.6,1,109,1,987.9,1,14.3,1,29,4,2019,15
0.0,1,1.7,1,53.0,1,210.5,1,191,1,987.7,1,14.6,1,29,4,2019,16
0.0,1,2.3,1,58.0,1,198.4,1,181,1,987.6,1,14.6,1,29,4,2019,17
0.0,1,0.7,1,58.0,1,159.2,1,192,1,987.3,1,15.0,1,29,4,2019,18
0.0,1,1.0,1,65.0,1,16.1,1,170,1,987.3,1,13.0,1,29,4,2019,19
0.0,1,1.4,1,75.0,1,0.0,1,128,1,988.2,1,11.5,1,29,4,2019,20
0.0,1,0.9,1,80.0,1,0.0,1,145,1,988.9,1,10.4,1,29,4,2019,21
0.0,1,2.2,1,77.0,1,0.0,1,130,1,989.3,1,9.7,1,29,4,2019,22
0.0,1,0.9,1,80.0,1,0.0,1,129,1,989.4,1,9.1,1,29,4,2019,23
0.0,1,1.0,1,85.0,1,0.0,1,134,1,989.4,1,8.3,1,30,4,2019,0
0.0,1,0.5,1,86.0,1,0.0,1,30,1,989.3,1,7.3,1,30,4,2019,1
0.0,1,0.1,1,92.0,1,0.0,1,46,1,989.1,1,7.2,1,30,4,2019,2
0.0,1,0.6,1,92.0,1,0.0,1,37,1,988.9,1,7.3,1,30,4,2019,3
0.0,1,0.7,1,91.0,1,0.0,1,294,1,988.5,1,6.7,1,30,4,2019,4
0.0,1,0.3,1,95.0,1,0.0,1,30,1,988.5,1,6.5,1,30,4,2019,5
0.0,1,0.3,1,94.0,1,17.2,1,314,1,988.9,1,7.0,1,30,4,2019,6
0.0,1,0.3,1,89.0,1,72.7,1,309,1,988.6,1,8.3,1,30,4,2019,7
0.0,1,0.4,1,69.0,1,281.6,1,72,1,988.5,1,10.9,1,30,4,2019,8
0.0,1,1.4,1,63.0,1,220.9,1,314,1,987.9,1,12.4,1,30,4,2019,9
0.0,1,1.8,1,51.0,1,427.8,1,326,1,987.9,1,14.6,1,30,4,2019,10
0.0,1,1.4,1,45.0,1,537.4,1,304,1,987.2,1,16.2,1,30,4,2019,11
0.0,1,1.1,1,44.0,1,826.4,1,270,1,986.3,1,18.8,1,30,4,2019,12
0.0,1,1.0,1,39.0,1,659.8,1,275,1,985.2,1,20.0,1,30,4,2019,13
0.0,1,1.8,1,30.0,1,603.0,1,323,1,984.8,1,21.8,1,30,4,2019,14
0.0,1,2.7,1,26.0,1,637.2,1,345,1,984.0,1,22.4,1,30,4,2019,15
0.0,1,2.8,1,25.0,1,217.4,1,326,1,984.2,1,22.0,1,30,4,2019,16
0.0,1,2.1,1,24.0,1,393.8,1,319,1,984.5,1,22.9,1,30,4,2019,17
0.0,1,1.9,1,25.0,1,164.3,1,319,1,984.6,1,22.0,1,30,4,2019,18
0.0,1,0.3,1,47.0,1,0.0,1,90,1,985.5,1,17.0,1,30,4,2019,19
0.0,1,0.7,1,54.0,1,0.0,1,97,1,986.6,1,15.2,1,30,4,2019,20
0.0,1,0.5,1,57.0,1,0.0,1,77,1,987.7,1,14.0,1,30,4,2019,21
0.0,1,1.0,1,56.0,1,0.0,1,160,1,988.0,1,12.9,1,30,4,2019,22
0.0,1,0.4,1,63.0,1,0.0,1,29,1,988.4,1,11.7,1,30,4,2019,23
0.0,1,0.4,1,65.0,1,0.0,1,53,1,988.8,1,11.2,1,1,5,2019,0
0.0,1,0.5,1,69.0,1,0.0,1,110,1,988.8,1,10.3,1,1,5,2019,1
0.0,1,0.5,1,71.0,1,0.0,1,21,1,988.9,1,9.4,1,1,5,2019,2
0.0,1,0.3,1,76.0,1,0.0,1,87,1,989.1,1,8.8,1,1,5,2019,3
0.0,1,0.5,1,74.0,1,0.0,1,36,1,989.1,1,8.6,1,1,5,2019,4
0.0,1,0.1,1,77.0,1,0.0,1,26,1,989.2,1,7.9,1,1,5,2019,5
0.0,1,0.0,1,79.0,1,14.6,1,0,1,989.8,1,8.1,1,1,5,2019,6
0.0,1,0.2,1,79.0,1,32.1,1,87,1,990.1,1,8.4,1,1,5,2019,7
0.0,1,0.8,1,65.0,1,330.7,1,114,1,989.8,1,11.7,1,1,5,2019,8
0.0,1,1.6,1,51.0,1,497.4,1,316,1,989.2,1,14.7,1,1,5,2019,9
0.0,1,1.6,1,46.0,1,641.4,1,319,1,988.7,1,16.6,1,1,5,2019,10
0.0,1,1.5,1,40.0,1,747.6,1,304,1,987.9,1,18.5,1,1,5,2019,11
0.0,1,1.2,1,34.0,1,813.8,1,262,1,987.0,1,20.0,1,1,5,2019,12
0.0,1,1.0,1,31.0,1,814.3,1,234,1,986.3,1,21.7,1,1,5,2019,13
0.0,1,1.0,1,27.0,1,767.2,1,142,1,985.6,1,23.0,1,1,5,2019,14
0.0,1,1.7,1,27.0,1,656.1,1,176,1,985.1,1,24.4,1,1,5,2019,15
0.0,1,2.7,1,30.0,1,495.6,1,186,1,984.5,1,23.4,1,1,5,2019,16
0.0,1,2.1,1,35.0,1,321.6,1,175,1,984.8,1,22.7,1,1,5,2019,17
0.0,1,3.3,1,39.0,1,143.5,1,184,1,984.9,1,21.1,1,1,5,2019,18
0.0,1,1.3,1,44.0,1,0.0,1,236,1,985.4,1,19.3,1,1,5,2019,19
0.0,1,1.2,1,49.0,1,0.0,1,124,1,986.5,1,17.4,1,1,5,2019,20
0.0,1,2.6,1,53.0,1,0.0,1,130,1,987.3,1,16.3,1,1,5,2019,21
0.0,1,1.6,1,57.0,1,0.0,1,131,1,987.6,1,15.3,1,1,5,2019,22
0.0,1,1.3,1,62.0,1,0.0,1,148,1,987.7,1,14.1,1,1,5,2019,23
0.0,1,0.7,1,66.0,1,0.0,1,57,1,987.9,1,13.4,1,2,5,2019,0
0.0,1,0.1,1,74.0,1,0.0,1,8,1,988.0,1,12.1,1,2,5,2019,1
0.0,1,0.0,1,78.0,1,0.0,1,0,1,987.9,1,11.1,1,2,5,2019,2
0.0,1,0.3,1,81.0,1,0.0,1,176,1,988.0,1,10.5,1,2,5,2019,3
0.0,1,0.0,1,83.0,1,0.0,1,0,1,988.0,1,9.8,1,2,5,2019,4
0.0,1,0.2,1,83.0,1,0.0,1,93,1,988.0,1,9.4,1,2,5,2019,5
0.0,1,0.5,1,82.0,1,17.5,1,123,1,988.3,1,9.5,1,2,5,2019,6
0.0,1,0.6,1,75.0,1,36.9,1,78,1,988.7,1,10.6,1,2,5,2019,7
0.0,1,1.0,1,60.0,1,328.4,1,71,1,988.0,1,13.7,1,2,5,2019,8
0.0,1,2.9,1,48.0,1,490.9,1,320,1,987.3,1,14.8,1,2,5,2019,9
0.0,1,1.1,1,44.0,1,628.6,1,309,1,987.0,1,16.8,1,2,5,2019,10
0.0,1,1.1,1,45.0,1,742.1,1,353,1,985.9,1,18.9,1,2,5,2019,11
0.0,1,1.4,1,41.0,1,816.2,1,166,1,984.8,1,22.2,1,2,5,2019,12
0.0,1,2.2,1,39.0,1,729.2,1,184,1,984.1,1,23.0,1,2,5,2019,13
0.0,1,3.1,1,34.0,1,684.1,1,184,1,983.7,1,24.0,1,2,5,2019,14
0.0,1,4.0,1,40.0,1,371.1,1,182,1,983.3,1,22.4,1,2,5,2019,15
0.0,1,4.0,1,41.0,1,344.4,1,174,1,982.9,1,21.8,1,2,5,2019,16
0.0,1,4.7,1,40.0,1,167.6,1,174,1,982.9,1,20.8,1,2,5,2019,17
0.0,1,4.1,1,44.0,1,122.5,1,179,1,983.0,1,20.1,1,2,5,2019,18
0.0,1,2.1,1,51.0,1,0.0,1,188,1,982.9,1,18.9,1,2,5,2019,19
0.0,1,3.5,1,54.0,1,0.0,1,171,1,983.6,1,18.0,1,2,5,2019,20
0.0,1,1.9,1,54.0,1,0.0,1,189,1,984.0,1,17.3,1,2,5,2019,21
0.0,1,1.4,1,65.0,1,0.0,1,95,1,983.8,1,15.7,1,2,5,2019,22
0.0,1,1.6,1,70.0,1,0.0,1,121,1,983.7,1,14.8,1,2,5,2019,23
0.0,1,0.6,1,83.0,1,0.0,1,35,1,984.0,1,13.5,1,3,5,2019,0
0.0,1,0.8,1,93.0,1,0.0,1,49,1,983.7,1,12.5,1,3,5,2019,1
0.0,1,0.6,1,96.0,1,0.0,1,166,1,983.3,1,12.3,1,3,5,2019,2
0.0,1,0.8,1,98.0,1,0.0,1,340,1,983.3,1,12.2,1,3,5,2019,3
0.0,1,0.7,1,98.0,1,0.0,1,5,1,983.1,1,12.0,1,3,5,2019,4
0.0,1,1.6,1,91.0,1,0.0,1,0,1,983.2,1,12.1,1,3,5,2019,5
0.0,1,1.9,1,88.0,1,6.4,1,318,1,983.6,1,12.1,1,3,5,2019,6
0.0,1,0.8,1,89.0,1,98.1,1,344,1,983.9,1,12.7,1,3,5,2019,7
0.0,1,1.8,1,79.0,1,283.9,1,10,1,983.7,1,13.8,1,3,5,2019,8
0.0,1,2.1,1,69.0,1,593.9,1,356,1,983.4,1,15.1,1,3,5,2019,9
0.0,1,1.5,1,61.0,1,447.9,1,13,1,983.5,1,15.8,1,3,5,2019,10
0.0,1,1.2,1,54.0,1,690.3,1,344,1,982.7,1,18.3,1,3,5,2019,11
0.0,1,1.5,1,54.0,1,248.5,1,180,1,982.3,1,18.5,1,3,5,2019,12
0.0,1,3.1,1,56.0,1,270.7,1,179,1,982.2,1,18.0,1,3,5,2019,13
0.0,1,3.4,1,65.0,1,70.3,1,173,1,982.8,1,16.2,1,3,5,2019,14
0.0,1,1.7,1,77.0,1,36.9,1,193,1,983.5,1,13.9,1,3,5,2019,15
0.0,1,0.5,1,85.0,1,63.0,1,202,1,983.8,1,12.7,1,3,5,2019,16
0.0,1,0.3,1,83.0,1,107.1,1,84,1,983.4,1,13.0,1,3,5,2019,17
0.0,1,0.2,1,93.0,1,29.3,1,0,1,983.1,1,12.2,1,3,5,2019,18
0.0,1,0.3,1,96.0,1,0.0,1,99,1,983.1,1,12.1,1,3,5,2019,19
0.0,1,1.0,1,96.0,1,0.0,1,143,1,983.3,1,12.0,1,3,5,2019,20
0.0,1,0.5,1,93.0,1,0.0,1,114,1,983.7,1,11.7,1,3,5,2019,21
0.2,1,0.7,1,92.0,1,0.0,1,162,1,984.0,1,11.6,1,3,5,2019,22
0.0,1,0.1,1,98.0,1,0.0,1,56,1,984.1,1,11.2,1,3,5,2019,23
0.2,1,1.2,1,99.0,1,0.0,1,164,1,984.1,1,11.3,1,4,5,2019,0
0.0,1,0.4,1,99.0,1,0.0,1,179,1,983.7,1,11.2,1,4,5,2019,1
0.0,1,0.4,1,99.0,1,0.0,1,96,1,983.1,1,10.7,1,4,5,2019,2
0.0,1,0.3,1,100.0,1,0.0,1,119,1,982.3,1,10.7,1,4,5,2019,3
0.0,1,0.0,1,100.0,1,0.0,1,0,1,981.8,1,10.4,1,4,5,2019,4
0.0,1,0.3,1,100.0,1,0.0,1,88,1,981.5,1,10.3,1,4,5,2019,5
0.0,1,0.0,1,100.0,1,20.5,1,0,1,981.5,1,10.5,1,4,5,2019,6
0.0,1,0.0,1,96.0,1,78.1,1,0,1,981.5,1,10.9,1,4,5,2019,7
0.0,1,0.2,1,93.0,1,121.1,1,278,1,981.2,1,11.8,1,4,5,2019,8
0.0,1,0.7,1,86.0,1,259.2,1,351,1,980.3,1,12.8,1,4,5,2019,9
0.0,1,0.7,1,80.0,1,180.2,1,302,1,979.9,1,13.6,1,4,5,2019,10
0.0,1,0.1,1,71.0,1,771.1,1,51,1,979.0,1,16.0,1,4,5,2019,11
0.0,1,0.5,1,70.0,1,256.0,1,216,1,978.5,1,15.3,1,4,5,2019,12
0.0,1,0.8,1,60.0,1,370.7,1,127,1,977.5,1,16.1,1,4,5,2019,13
0.0,1,2.1,1,57.0,1,379.5,1,179,1,976.6,1,17.8,1,4,5,2019,14
0.0,1,1.2,1,62.0,1,154.6,1,193,1,976.3,1,16.6,1,4,5,2019,15
0.0,1,0.9,1,58.0,1,189.2,1,183,1,975.4,1,17.4,1,4,5,2019,16
0.0,1,0.6,1,62.0,1,108.5,1,23,1,975.1,1,16.0,1,4,5,2019,17
0.4,1,0.9,1,77.0,1,0.0,1,36,1,975.3,1,14.6,1,4,5,2019,18
0.0,1,0.9,1,85.0,1,0.0,1,22,1,975.2,1,13.1,1,4,5,2019,19
0.0,1,0.8,1,89.0,1,0.0,1,74,1,975.3,1,12.3,1,4,5,2019,20
0.4,1,1.6,1,89.0,1,0.0,1,154,1,975.7,1,11.5,1,4,5,2019,21
0.2,1,1.4,1,93.0,1,0.0,1,91,1,975.0,1,10.7,1,4,5,2019,22
0.0,1,1.3,1,92.0,1,0.0,1,355,1,974.9,1,10.8,1,4,5,2019,23
0.2,1,2.3,1,88.0,1,0.0,1,305,1,975.5,1,9.0,1,5,5,2019,0
0.4,1,1.5,1,94.0,1,0.0,1,198,1,975.9,1,8.2,1,5,5,2019,1
0.2,1,1.1,1,95.0,1,0.0,1,196,1,975.9,1,7.7,1,5,5,2019,2
0.2,1,2.0,1,93.0,1,0.0,1,233,1,975.9,1,6.9,1,5,5,2019,3
0.2,1,3.3,1,83.0,1,0.0,1,355,1,976.1,1,6.8,1,5,5,2019,4
0.4,1,3.2,1,89.0,1,0.0,1,338,1,977.7,1,5.3,1,5,5,2019,5
0.4,1,2.6,1,90.0,1,0.0,1,325,1,979.2,1,4.9,1,5,5,2019,6
0.0,1,2.8,1,90.0,1,0.9,1,349,1,979.6,1,4.5,1,5,5,2019,7
0.0,1,3.6,1,86.0,1,12.1,1,12,1,980.5,1,5.0,1,5,5,2019,8
0.2,1,2.0,1,85.0,1,46.2,1,7,1,980.9,1,5.3,1,5,5,2019,9
0.0,1,2.1,1,82.0,1,56.0,1,353,1,981.5,1,5.6,1,5,5,2019,10
0.0,1,3.1,1,76.0,1,113.9,1,342,1,981.4,1,6.2,1,5,5,2019,11
0.2,1,3.8,1,71.0,1,199.6,1,356,1,981.6,1,7.2,1,5,5,2019,12
0.0,1,3.3,1,60.0,1,161.9,1,344,1,981.1,1,8.4,1,5,5,2019,13
0.0,1,2.5,1,52.0,1,147.0,1,344,1,980.7,1,9.2,1,5,5,2019,14
0.0,1,2.3,1,48.0,1,113.4,1,319,1,979.9,1,10.0,1,5,5,2019,15
0.0,1,2.0,1,47.0,1,87.3,1,345,1,980.6,1,10.5,1,5,5,2019,16
0.0,1,1.2,1,46.0,1,49.8,1,322,1,980.8,1,10.6,1,5,5,2019,17
0.0,1,2.3,1,43.0,1,24.2,1,340,1,981.0,1,10.7,1,5,5,2019,18
0.0,1,2.3,1,41.0,1,0.0,1,340,1,981.2,1,10.8,1,5,5,2019,19
0.0,1,2.1,1,40.0,1,0.0,1,285,1,982.0,1,10.5,1,5,5,2019,20
0.0,1,2.2,1,43.0,1,0.0,1,238,1,982.7,1,10.4,1,5,5,2019,21
0.0,1,2.6,1,38.0,1,0.0,1,38,1,983.3,1,10.6,1,5,5,2019,22
0.0,1,2.2,1,37.0,1,0.0,1,329,1,983.5,1,10.5,1,5,5,2019,23
0.0,1,1.4,1,38.0,1,0.0,1,14,1,983.6,1,10.4,1,6,5,2019,0
0.0,1,1.7,1,36.0,1,0.0,1,1,1,983.5,1,10.5,1,6,5,2019,1
0.0,1,2.3,1,40.0,1,0.0,1,346,1,983.7,1,10.0,1,6,5,2019,2
