Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x.1,Rad.Sol.Tot. kJ/m2,Qual_y.1,Dir. Vento °,Qual_x.2,Pressione atm. hPa,Qual_y.2,Temp. aria °C,Qual,Day,Month,Year,Hour
0.0,1,6.8,145,65.0,145,0.0,145,39,145,1004.7,145,21.9,1,31,8,2018,2
0.0,1,6.1,145,66.0,145,0.0,145,31,145,1004.7,145,21.7,1,31,8,2018,3
0.0,1,8.6,145,67.0,145,0.0,145,36,145,1004.4,145,21.4,1,31,8,2018,4
0.0,1,6.4,145,67.0,145,0.0,145,33,145,1004.0,145,21.4,1,31,8,2018,5
0.0,1,6.9,145,72.0,145,0.0,145,34,145,1003.9,145,20.8,1,31,8,2018,6
0.0,1,6.9,145,75.0,145,0.0,145,40,145,1004.7,145,20.2,1,31,8,2018,7
0.4,1,2.0,145,96.0,145,0.0,145,17,145,1005.9,145,18.0,1,31,8,2018,8
0.0,1,3.9,145,98.0,145,110.2,145,337,145,1005.4,145,18.0,1,31,8,2018,9
0.0,1,3.8,145,93.0,145,144.5,145,348,145,1005.3,145,18.2,1,31,8,2018,10
0.0,1,3.4,145,86.0,145,224.6,145,343,145,1005.3,145,19.5,1,31,8,2018,11
0.0,1,3.2,145,78.0,145,274.0,145,357,145,1005.0,145,21.1,1,31,8,2018,12
0.0,1,2.8,145,71.0,145,266.5,145,6,145,1004.9,145,22.0,1,31,8,2018,13
0.0,1,5.0,145,66.0,145,261.3,145,38,145,1004.2,145,22.0,1,31,8,2018,14
0.0,1,6.6,145,72.0,145,141.6,145,39,145,1003.9,145,21.1,1,31,8,2018,15
0.0,1,6.8,145,75.0,145,54.3,145,38,145,1003.5,145,20.5,1,31,8,2018,16
0.0,1,5.9,145,74.0,145,0.0,145,33,145,1003.8,145,20.5,1,31,8,2018,17
0.2,1,5.1,145,83.0,145,0.0,145,36,145,1003.9,145,19.4,1,31,8,2018,18
0.2,1,3.8,145,95.0,145,0.0,145,27,145,1004.2,145,18.1,1,31,8,2018,19
0.2,1,3.6,145,96.0,145,0.0,145,34,145,1004.9,145,18.0,1,31,8,2018,20
0.0,1,4.7,145,96.0,145,0.0,145,29,145,1004.3,145,17.9,1,31,8,2018,21
0.0,1,4.9,145,90.0,145,0.0,145,17,145,1004.7,145,17.9,1,31,8,2018,22
0.0,1,4.6,145,86.0,145,0.0,145,31,145,1004.5,145,18.4,1,31,8,2018,23
0.0,1,3.8,145,88.0,145,0.0,145,10,145,1004.5,145,18.1,1,1,9,2018,0
0.0,1,2.4,145,96.0,145,0.0,145,8,145,1004.5,145,17.3,1,1,9,2018,1
0.0,1,0.9,145,98.0,145,0.0,145,51,145,1003.9,145,17.2,1,1,9,2018,2
0.2,1,3.4,145,99.0,145,0.0,145,30,145,1004.0,145,16.4,1,1,9,2018,3
0.0,1,1.5,145,98.0,145,0.0,145,3,145,1004.2,145,16.4,1,1,9,2018,4
0.0,1,5.2,145,87.0,145,0.0,145,29,145,1003.5,145,16.8,1,1,9,2018,5
0.0,1,3.2,145,82.0,145,0.0,145,13,145,1003.3,145,17.0,1,1,9,2018,6
0.0,1,6.3,145,76.0,145,62.5,145,38,145,1003.3,145,17.6,1,1,9,2018,7
0.0,1,4.4,145,73.0,145,33.2,145,24,145,1004.3,145,17.8,1,1,9,2018,8
0.2,1,4.9,145,80.0,145,9.1,145,28,145,1004.9,145,16.6,1,1,9,2018,9
0.0,1,3.3,145,86.0,145,124.7,145,10,145,1005.9,145,17.2,1,1,9,2018,10
0.0,1,3.2,145,83.0,145,730.8,145,340,145,1005.8,145,20.1,1,1,9,2018,11
0.0,1,3.5,145,66.0,145,250.6,145,350,145,1004.9,145,19.8,1,1,9,2018,12
0.0,1,3.9,145,52.0,145,852.8,145,337,145,1004.9,145,22.7,1,1,9,2018,13
0.0,1,2.6,145,55.0,145,140.2,145,13,145,1005.0,145,22.0,1,1,9,2018,14
0.0,1,3.5,145,55.0,145,143.6,145,22,145,1004.7,145,21.9,1,1,9,2018,15
0.0,1,3.9,145,56.0,145,64.9,145,43,145,1004.3,145,21.4,1,1,9,2018,16
0.0,1,3.7,145,59.0,145,0.0,145,26,145,1005.0,145,20.7,1,1,9,2018,17
0.0,1,5.5,145,74.0,145,0.0,145,44,145,1005.4,145,18.5,1,1,9,2018,18
0.0,1,6.2,145,73.0,145,0.0,145,37,145,1005.4,145,18.8,1,1,9,2018,19
0.0,1,3.8,145,81.0,145,0.0,145,16,145,1006.4,145,17.6,1,1,9,2018,20
0.0,1,4.9,145,76.0,145,0.0,145,44,145,1006.3,145,18.8,1,1,9,2018,21
0.0,1,4.9,145,76.0,145,0.0,145,19,145,1006.5,145,18.2,1,1,9,2018,22
0.0,1,6.3,145,77.0,145,0.0,145,41,145,1005.9,145,18.1,1,1,9,2018,23
0.0,1,5.8,145,77.0,145,0.0,145,34,145,1005.7,145,18.0,1,2,9,2018,0
0.0,1,7.3,145,73.0,145,0.0,145,35,145,1005.5,145,18.7,1,2,9,2018,1
0.0,1,4.6,145,75.0,145,0.0,145,7,145,1005.1,145,18.5,1,2,9,2018,2
0.0,1,3.9,145,75.0,145,0.0,145,46,145,1006.0,145,18.3,1,2,9,2018,3
0.2,1,3.3,145,86.0,145,0.0,145,42,145,1006.2,145,16.9,1,2,9,2018,4
0.0,1,1.3,145,95.0,145,0.0,145,41,145,1006.2,145,16.2,1,2,9,2018,5
0.2,1,3.2,145,96.0,145,0.0,145,37,145,1006.2,145,16.0,1,2,9,2018,6
0.2,1,3.8,145,94.0,145,0.0,145,341,145,1006.3,145,15.9,1,2,9,2018,7
0.2,1,3.9,145,92.0,145,0.0,145,32,145,1006.7,145,16.3,1,2,9,2018,8
0.0,1,2.5,145,93.0,145,23.1,145,17,145,1007.7,145,16.3,1,2,9,2018,9
0.2,1,2.2,145,93.0,145,44.1,145,355,145,1008.3,145,16.2,1,2,9,2018,10
0.2,1,1.6,145,97.0,145,115.5,145,48,145,1008.0,145,16.4,1,2,9,2018,11
0.0,1,3.6,145,90.0,145,63.4,145,29,145,1007.6,145,17.0,1,2,9,2018,12
0.0,1,3.8,145,86.0,145,124.6,145,11,145,1007.1,145,17.4,1,2,9,2018,13
0.0,1,2.0,145,83.0,145,256.3,145,20,145,1007.4,145,18.6,1,2,9,2018,14
0.0,1,1.3,145,78.0,145,176.0,145,10,145,1006.8,145,18.8,1,2,9,2018,15
0.0,1,2.5,145,76.0,145,189.6,145,350,145,1006.5,145,19.6,1,2,9,2018,16
0.0,1,3.3,145,72.0,145,74.1,145,18,145,1006.2,145,19.2,1,2,9,2018,17
0.0,1,4.2,145,74.0,145,0.0,145,29,145,1005.9,145,18.9,1,2,9,2018,18
0.0,1,3.0,145,77.0,145,0.0,145,37,145,1006.5,145,18.7,1,2,9,2018,19
0.0,1,4.0,145,78.0,145,0.0,145,21,145,1006.5,145,18.8,1,2,9,2018,20
0.0,1,3.7,145,76.0,145,0.0,145,14,145,1006.6,145,19.0,1,2,9,2018,21
0.0,1,4.0,145,78.0,145,0.0,145,17,145,1006.3,145,18.4,1,2,9,2018,22
0.0,1,4.9,145,78.0,145,0.0,145,11,145,1006.1,145,18.2,1,2,9,2018,23
0.0,1,3.9,145,81.0,145,0.0,145,28,145,1005.7,145,17.7,1,3,9,2018,0
0.0,1,5.9,145,77.0,145,0.0,145,33,145,1005.2,145,18.1,1,3,9,2018,1
0.0,1,4.7,145,80.0,145,0.0,145,16,145,1005.5,145,17.3,1,3,9,2018,2
0.0,1,5.0,145,81.0,145,0.0,145,35,145,1005.2,145,17.2,1,3,9,2018,3
0.0,1,5.4,145,77.0,145,0.0,145,39,145,1004.8,145,17.6,1,3,9,2018,4
0.0,1,6.2,145,79.0,145,0.0,145,19,145,1004.5,145,16.6,1,3,9,2018,5
0.0,1,6.6,145,80.0,145,0.0,145,35,145,1004.9,145,16.6,1,3,9,2018,6
0.0,1,6.7,145,80.0,145,27.3,145,30,145,1004.4,145,16.9,1,3,9,2018,7
0.0,1,4.8,145,81.0,145,160.5,145,7,145,1004.4,145,17.1,1,3,9,2018,8
0.0,1,5.3,145,71.0,145,362.1,145,32,145,1004.4,145,18.6,1,3,9,2018,9
0.0,1,8.2,145,63.0,145,529.2,145,39,145,1003.9,145,19.8,1,3,9,2018,10
0.0,1,2.8,145,63.0,145,201.5,145,15,145,1003.6,145,20.5,1,3,9,2018,11
0.0,1,5.0,145,61.0,145,314.3,145,27,145,1003.0,145,21.2,1,3,9,2018,12
0.0,1,1.3,145,54.0,145,446.0,145,170,145,1002.2,145,22.7,1,3,9,2018,13
0.0,1,2.0,145,61.0,145,304.3,145,175,145,1002.8,145,22.1,1,3,9,2018,14
0.0,1,3.1,145,56.0,145,274.2,145,201,145,1002.7,145,21.7,1,3,9,2018,15
0.0,1,1.1,145,51.0,145,463.5,145,209,145,1002.5,145,23.1,1,3,9,2018,16
0.0,1,0.9,145,57.0,145,39.2,145,154,145,1002.0,145,21.4,1,3,9,2018,17
0.0,1,2.4,145,69.0,145,17.6,145,215,145,1002.6,145,20.3,1,3,9,2018,18
0.0,1,1.1,145,71.0,145,0.0,145,66,145,1002.6,145,19.4,1,3,9,2018,19
0.0,1,0.9,145,75.0,145,0.0,145,40,145,1002.9,145,18.2,1,3,9,2018,20
0.0,1,2.8,145,75.0,145,0.0,145,40,145,1003.6,145,18.3,1,3,9,2018,21
0.0,1,2.0,145,76.0,145,0.0,145,4,145,1003.2,145,17.6,1,3,9,2018,22
0.0,1,1.4,145,79.0,145,0.0,145,24,145,1003.3,145,17.0,1,3,9,2018,23
0.0,1,1.9,145,79.0,145,0.0,145,36,145,1003.5,145,17.1,1,4,9,2018,0
0.0,1,3.4,145,74.0,145,0.0,145,17,145,1003.4,145,17.7,1,4,9,2018,1
0.0,1,3.8,145,80.0,145,0.0,145,0,145,1003.3,145,16.5,1,4,9,2018,2
0.0,1,4.6,145,76.0,145,0.0,145,26,145,1003.0,145,17.7,1,4,9,2018,3
0.0,1,4.6,145,78.0,145,0.0,145,26,145,1002.9,145,17.3,1,4,9,2018,4
0.0,1,5.5,145,73.0,145,0.0,145,23,145,1003.3,145,17.8,1,4,9,2018,5
0.0,1,5.6,145,75.0,145,0.0,145,15,145,1003.5,145,16.9,1,4,9,2018,6
0.0,1,6.7,145,75.0,145,1.4,145,32,145,1003.5,145,17.2,1,4,9,2018,7
0.0,1,7.0,145,70.0,145,282.4,145,32,145,1003.4,145,18.3,1,4,9,2018,8
0.0,1,6.1,145,65.0,145,405.9,145,28,145,1003.3,145,19.7,1,4,9,2018,9
0.0,1,5.7,145,60.0,145,512.2,145,25,145,1002.9,145,21.4,1,4,9,2018,10
0.0,1,2.5,145,56.0,145,674.8,145,162,145,1002.3,145,23.8,1,4,9,2018,11
0.0,1,3.9,145,58.0,145,733.0,145,193,145,1001.7,145,22.2,1,4,9,2018,12
0.0,1,2.8,145,55.0,145,737.8,145,181,145,1001.9,145,23.5,1,4,9,2018,13
0.0,1,6.2,145,53.0,145,683.4,145,178,145,1001.3,145,23.0,1,4,9,2018,14
0.0,1,8.7,145,51.0,145,441.6,145,178,145,1001.4,145,24.1,1,4,9,2018,15
0.0,1,8.2,145,50.0,145,431.8,145,173,145,1001.6,145,24.6,1,4,9,2018,16
0.0,1,4.6,145,59.0,145,102.1,145,223,145,1002.1,145,23.5,1,4,9,2018,17
0.0,1,0.9,145,59.0,145,0.0,145,283,145,1001.8,145,22.9,1,4,9,2018,18
0.0,1,1.1,145,68.0,145,0.0,145,74,145,1002.6,145,20.6,1,4,9,2018,19
0.0,1,1.3,145,70.0,145,0.0,145,72,145,1002.9,145,20.0,1,4,9,2018,20
0.0,1,1.5,145,69.0,145,0.0,145,44,145,1004.0,145,19.9,1,4,9,2018,21
0.0,1,2.2,145,68.0,145,0.0,145,28,145,1003.9,145,19.8,1,4,9,2018,22
0.0,1,2.1,145,70.0,145,0.0,145,44,145,1004.5,145,19.3,1,4,9,2018,23
0.0,1,1.9,145,75.0,145,0.0,145,344,145,1004.7,145,18.1,1,5,9,2018,0
0.0,1,3.1,145,70.0,145,0.0,145,38,145,1004.3,145,20.3,1,5,9,2018,1
0.0,1,4.4,145,70.0,145,0.0,145,28,145,1004.8,145,19.6,1,5,9,2018,2
0.0,1,5.6,145,69.0,145,0.0,145,33,145,1005.1,145,19.9,1,5,9,2018,3
0.0,1,6.2,145,68.0,145,0.0,145,31,145,1004.7,145,19.7,1,5,9,2018,4
0.0,1,6.4,145,68.0,145,0.0,145,32,145,1005.4,145,19.1,1,5,9,2018,5
0.0,1,6.6,145,69.0,145,0.0,145,34,145,1005.9,145,18.6,1,5,9,2018,6
0.0,1,7.9,145,69.0,145,0.0,145,34,145,1005.9,145,18.6,1,5,9,2018,7
0.0,1,6.4,145,65.0,145,26.5,145,38,145,1006.5,145,19.8,1,5,9,2018,8
0.0,1,8.2,145,59.0,145,431.1,145,34,145,1006.0,145,20.7,1,5,9,2018,9
0.0,1,5.9,145,54.0,145,570.6,145,31,145,1005.3,145,22.7,1,5,9,2018,10
0.0,1,2.5,145,49.0,145,666.9,145,219,145,1005.2,145,24.1,1,5,9,2018,11
0.0,1,4.1,145,48.0,145,712.0,145,176,145,1005.4,145,24.5,1,5,9,2018,12
0.0,1,5.4,145,50.0,145,724.5,145,199,145,1004.4,145,23.4,1,5,9,2018,13
0.0,1,7.3,145,46.0,145,667.5,145,177,145,1004.3,145,25.3,1,5,9,2018,14
0.0,1,6.6,145,56.0,145,554.6,145,190,145,1003.5,145,24.1,1,5,9,2018,15
0.0,1,3.4,145,60.0,145,179.1,145,184,145,1003.5,145,23.8,1,5,9,2018,16
0.0,1,2.4,145,59.0,145,72.0,145,204,145,1003.4,145,23.5,1,5,9,2018,17
0.0,1,1.1,145,61.0,145,8.7,145,65,145,1003.3,145,23.2,1,5,9,2018,18
0.0,1,1.0,145,70.0,145,0.0,145,58,145,1003.8,145,21.2,1,5,9,2018,19
0.0,1,0.4,145,71.0,145,0.0,145,338,145,1004.1,145,21.3,1,5,9,2018,20
0.0,1,0.8,145,71.0,145,0.0,145,51,145,1003.9,145,20.9,1,5,9,2018,21
0.0,1,0.6,145,73.0,145,0.0,145,22,145,1004.4,145,20.4,1,5,9,2018,22
0.0,1,2.7,145,73.0,145,0.0,145,38,145,1004.5,145,20.3,1,5,9,2018,23
0.0,1,1.3,145,74.0,145,0.0,145,29,145,1004.2,145,19.8,1,6,9,2018,0
0.0,1,2.0,145,71.0,145,0.0,145,38,145,1004.1,145,20.5,1,6,9,2018,1
0.0,1,4.6,145,69.0,145,0.0,145,44,145,1003.8,145,21.0,1,6,9,2018,2
0.0,1,4.4,145,68.0,145,0.0,145,43,145,1003.7,145,20.5,1,6,9,2018,3
0.0,1,4.6,145,73.0,145,0.0,145,39,145,1003.3,145,19.6,1,6,9,2018,4
0.0,1,2.8,145,72.0,145,0.0,145,9,145,1003.5,145,19.1,1,6,9,2018,5
0.0,1,5.3,145,71.0,145,0.0,145,41,145,1003.4,145,20.1,1,6,9,2018,6
0.0,1,3.6,145,76.0,145,56.4,145,28,145,1003.4,145,19.6,1,6,9,2018,7
0.0,1,5.0,145,71.0,145,132.6,145,42,145,1003.5,145,21.1,1,6,9,2018,8
0.0,1,3.4,145,67.0,145,248.4,145,47,145,1003.0,145,22.0,1,6,9,2018,9
0.0,1,1.9,145,63.0,145,320.3,145,4,145,1003.0,145,22.9,1,6,9,2018,10
0.0,1,2.1,145,57.0,145,620.1,145,169,145,1002.1,145,26.2,1,6,9,2018,11
0.0,1,5.1,145,54.0,145,678.3,145,178,145,1001.8,145,26.0,1,6,9,2018,12
0.0,1,7.0,145,53.0,145,703.7,145,176,145,1001.0,145,25.5,1,6,9,2018,13
0.0,1,6.1,145,49.0,145,648.7,145,164,145,1000.3,145,25.9,1,6,9,2018,14
0.0,1,5.5,145,54.0,145,367.2,145,178,145,999.7,145,25.3,1,6,9,2018,15
0.0,1,4.6,145,61.0,145,116.8,145,194,145,999.6,145,23.8,1,6,9,2018,16
0.0,1,4.1,145,54.0,145,0.0,145,229,145,999.5,145,23.9,1,6,9,2018,17
0.2,1,2.2,145,72.0,145,0.0,145,47,145,999.9,145,20.4,1,6,9,2018,18
0.0,1,3.6,145,76.0,145,0.0,145,66,145,1000.1,145,20.4,1,6,9,2018,19
0.0,1,0.3,145,83.0,145,0.0,145,62,145,1000.5,145,19.2,1,6,9,2018,20
0.0,1,0.8,145,82.0,145,0.0,145,354,145,1000.5,145,19.7,1,6,9,2018,21
0.0,1,0.7,145,84.0,145,0.0,145,19,145,1000.4,145,19.2,1,6,9,2018,22
0.0,1,1.9,145,81.0,145,0.0,145,46,145,1000.9,145,19.5,1,6,9,2018,23
0.0,1,0.5,145,83.0,145,0.0,145,336,145,1000.4,145,19.1,1,7,9,2018,0
0.0,1,1.3,145,83.0,145,0.0,145,90,145,1001.0,145,18.8,1,7,9,2018,1
1.8,1,5.2,145,90.0,145,0.0,145,199,145,1001.5,145,18.3,1,7,9,2018,2
0.4,1,0.0,145,100.0,145,0.0,145,0,145,1001.3,145,17.9,1,7,9,2018,3
0.2,1,1.3,145,100.0,145,0.0,145,9,145,1001.4,145,17.4,1,7,9,2018,4
0.0,1,2.4,145,100.0,145,0.0,145,6,145,1000.9,145,17.4,1,7,9,2018,5
0.0,1,2.7,145,100.0,145,0.0,145,0,145,1001.5,145,17.2,1,7,9,2018,6
0.2,1,3.1,145,99.0,145,0.0,145,359,145,1001.8,145,17.4,1,7,9,2018,7
0.0,1,2.0,145,98.0,145,66.3,145,16,145,1002.1,145,18.0,1,7,9,2018,8
0.0,1,3.0,145,91.0,145,109.3,145,31,145,1002.5,145,19.1,1,7,9,2018,9
0.0,1,3.3,145,85.0,145,188.0,145,28,145,1002.6,145,19.7,1,7,9,2018,10
0.0,1,2.1,145,85.0,145,414.6,145,322,145,1002.6,145,20.8,1,7,9,2018,11
0.0,1,2.8,145,67.0,145,510.6,145,325,145,1002.1,145,22.6,1,7,9,2018,12
0.0,1,1.7,145,68.0,145,694.1,145,190,145,1002.0,145,25.0,1,7,9,2018,13
0.0,1,5.8,145,64.0,145,439.4,145,179,145,1002.2,145,22.2,1,7,9,2018,14
0.0,1,5.0,145,71.0,145,70.4,145,183,145,1002.2,145,21.8,1,7,9,2018,15
0.0,1,2.5,145,72.0,145,344.7,145,211,145,1002.1,145,23.1,1,7,9,2018,16
0.0,1,0.8,145,62.0,145,146.4,145,178,145,1002.8,145,23.9,1,7,9,2018,17
0.0,1,0.2,145,71.0,145,10.1,145,33,145,1002.3,145,21.0,1,7,9,2018,18
0.0,1,1.5,145,73.0,145,0.0,145,40,145,1003.3,145,20.4,1,7,9,2018,19
0.0,1,1.2,145,74.0,145,0.0,145,43,145,1004.2,145,20.4,1,7,9,2018,20
0.0,1,1.1,145,78.0,145,0.0,145,32,145,1004.7,145,20.0,1,7,9,2018,21
0.0,1,0.9,145,77.0,145,0.0,145,7,145,1005.3,145,20.1,1,7,9,2018,22
0.0,1,2.1,145,85.0,145,0.0,145,351,145,1005.4,145,19.3,1,7,9,2018,23
0.0,1,2.3,145,86.0,145,0.0,145,339,145,1005.3,145,18.7,1,8,9,2018,0
0.0,1,4.2,145,81.0,145,0.0,145,23,145,1005.6,145,20.2,1,8,9,2018,1
0.0,1,3.4,145,80.0,145,0.0,145,31,145,1005.8,145,20.2,1,8,9,2018,2
0.0,1,3.9,145,77.0,145,0.0,145,34,145,1006.4,145,20.2,1,8,9,2018,3
0.0,1,4.3,145,78.0,145,0.0,145,39,145,1006.3,145,20.3,1,8,9,2018,4
0.0,1,4.5,145,79.0,145,0.0,145,28,145,1006.8,145,20.0,1,8,9,2018,5
0.0,1,5.8,145,77.0,145,0.0,145,35,145,1007.4,145,20.2,1,8,9,2018,6
0.0,1,5.3,145,77.0,145,35.7,145,27,145,1007.8,145,20.0,1,8,9,2018,7
0.0,1,6.0,145,72.0,145,52.4,145,37,145,1008.2,145,20.8,1,8,9,2018,8
0.0,1,4.9,145,68.0,145,424.3,145,15,145,1008.1,145,21.5,1,8,9,2018,9
0.0,1,3.6,145,60.0,145,560.0,145,12,145,1008.1,145,23.1,1,8,9,2018,10
0.0,1,2.9,145,54.0,145,657.7,145,48,145,1007.8,145,25.2,1,8,9,2018,11
0.0,1,2.2,145,48.0,145,701.0,145,173,145,1008.0,145,26.8,1,8,9,2018,12
0.0,1,7.2,145,51.0,145,712.3,145,179,145,1007.8,145,25.6,1,8,9,2018,13
0.0,1,7.5,145,50.0,145,650.2,145,174,145,1007.4,145,25.5,1,8,9,2018,14
0.0,1,8.1,145,55.0,145,531.7,145,169,145,1007.4,145,25.2,1,8,9,2018,15
0.0,1,7.4,145,57.0,145,383.7,145,174,145,1007.6,145,25.5,1,8,9,2018,16
0.0,1,8.9,145,52.0,145,74.1,145,163,145,1008.0,145,25.4,1,8,9,2018,17
0.0,1,4.3,145,67.0,145,1.1,145,161,145,1008.0,145,23.4,1,8,9,2018,18
0.0,1,1.0,145,60.0,145,0.0,145,64,145,1008.3,145,23.3,1,8,9,2018,19
0.0,1,2.5,145,66.0,145,0.0,145,83,145,1008.7,145,22.4,1,8,9,2018,20
0.0,1,1.8,145,68.0,145,0.0,145,37,145,1009.4,145,21.6,1,8,9,2018,21
0.0,1,2.0,145,71.0,145,0.0,145,37,145,1009.1,145,20.7,1,8,9,2018,22
0.0,1,1.9,145,72.0,145,0.0,145,30,145,1009.3,145,20.6,1,8,9,2018,23
0.0,1,2.0,145,75.0,145,0.0,145,351,145,1009.6,145,19.5,1,9,9,2018,0
0.0,1,3.0,145,76.0,145,0.0,145,21,145,1010.2,145,19.8,1,9,9,2018,1
0.0,1,2.6,145,71.0,145,0.0,145,46,145,1010.5,145,20.4,1,9,9,2018,2
0.0,1,3.2,145,73.0,145,0.0,145,24,145,1010.2,145,20.2,1,9,9,2018,3
0.0,1,6.4,145,71.0,145,0.0,145,36,145,1010.3,145,20.0,1,9,9,2018,4
0.0,1,4.4,145,70.0,145,0.0,145,25,145,1010.7,145,20.3,1,9,9,2018,5
0.0,1,7.5,145,73.0,145,0.0,145,40,145,1010.8,145,19.8,1,9,9,2018,6
0.0,1,6.4,145,72.0,145,10.4,145,33,145,1010.8,145,20.1,1,9,9,2018,7
0.0,1,7.0,145,68.0,145,38.8,145,36,145,1010.7,145,20.8,1,9,9,2018,8
0.0,1,4.2,145,62.0,145,396.9,145,28,145,1010.8,145,22.2,1,9,9,2018,9
0.0,1,2.3,145,59.0,145,545.7,145,15,145,1010.7,145,23.7,1,9,9,2018,10
0.0,1,2.2,145,55.0,145,639.6,145,174,145,1010.3,145,26.0,1,9,9,2018,11
0.0,1,4.0,145,54.0,145,696.6,145,190,145,1010.3,145,24.7,1,9,9,2018,12
0.0,1,6.4,145,52.0,145,695.6,145,173,145,1009.3,145,25.0,1,9,9,2018,13
0.0,1,7.1,145,52.0,145,633.2,145,176,145,1009.3,145,25.9,1,9,9,2018,14
0.0,1,6.7,145,52.0,145,513.3,145,176,145,1008.8,145,26.2,1,9,9,2018,15
0.0,1,6.5,145,54.0,145,346.9,145,176,145,1008.8,145,26.1,1,9,9,2018,16
0.0,1,5.7,145,57.0,145,55.7,145,179,145,1008.8,145,25.3,1,9,9,2018,17
0.0,1,1.6,145,67.0,145,0.0,145,89,145,1008.7,145,23.7,1,9,9,2018,18
0.0,1,0.7,145,69.0,145,0.0,145,52,145,1009.4,145,22.6,1,9,9,2018,19
0.0,1,1.7,145,69.0,145,0.0,145,44,145,1009.9,145,23.1,1,9,9,2018,20
0.0,1,1.8,145,70.0,145,0.0,145,44,145,1009.8,145,22.2,1,9,9,2018,21
0.0,1,1.8,145,71.0,145,0.0,145,51,145,1010.7,145,21.7,1,9,9,2018,22
0.0,1,1.3,145,73.0,145,0.0,145,20,145,1010.7,145,21.1,1,9,9,2018,23
0.0,1,2.9,145,72.0,145,0.0,145,42,145,1010.7,145,21.2,1,10,9,2018,0
0.0,1,1.1,145,75.0,145,0.0,145,42,145,1010.8,145,20.4,1,10,9,2018,1
0.0,1,4.5,145,71.0,145,0.0,145,37,145,1010.8,145,21.7,1,10,9,2018,2
0.0,1,6.0,145,71.0,145,0.0,145,38,145,1010.6,145,21.3,1,10,9,2018,3
0.0,1,6.0,145,70.0,145,0.0,145,33,145,1010.6,145,21.6,1,10,9,2018,4
0.0,1,7.3,145,69.0,145,0.0,145,34,145,1010.7,145,21.6,1,10,9,2018,5
0.0,1,6.0,145,69.0,145,0.0,145,38,145,1010.6,145,21.3,1,10,9,2018,6
0.0,1,7.5,145,67.0,145,39.3,145,37,145,1011.1,145,21.6,1,10,9,2018,7
0.0,1,6.6,145,63.0,145,56.2,145,32,145,1011.2,145,22.4,1,10,9,2018,8
0.0,1,5.8,145,61.0,145,372.1,145,26,145,1011.4,145,22.9,1,10,9,2018,9
0.0,1,5.7,145,56.0,145,520.0,145,37,145,1011.3,145,24.2,1,10,9,2018,10
0.0,1,1.7,145,54.0,145,618.4,145,174,145,1010.8,145,26.5,1,10,9,2018,11
0.0,1,2.6,145,47.0,145,667.6,145,174,145,1011.0,145,26.8,1,10,9,2018,12
0.0,1,5.4,145,54.0,145,695.2,145,191,145,1010.4,145,25.3,1,10,9,2018,13
0.0,1,3.7,145,56.0,145,57.8,145,261,145,1010.6,145,24.8,1,10,9,2018,14
0.0,1,4.0,145,58.0,145,353.4,145,200,145,1009.7,145,25.6,1,10,9,2018,15
0.0,1,2.3,145,60.0,145,299.0,145,214,145,1009.9,145,26.3,1,10,9,2018,16
0.0,1,1.3,145,61.0,145,41.1,145,134,145,1009.9,145,25.1,1,10,9,2018,17
0.0,1,0.6,145,67.0,145,18.4,145,12,145,1009.7,145,24.7,1,10,9,2018,18
0.0,1,0.2,145,71.0,145,0.0,145,2,145,1010.2,145,23.1,1,10,9,2018,19
0.0,1,0.1,145,72.0,145,0.0,145,57,145,1011.3,145,22.9,1,10,9,2018,20
0.0,1,1.7,145,70.0,145,0.0,145,41,145,1011.2,145,22.9,1,10,9,2018,21
0.0,1,1.2,145,70.0,145,0.0,145,11,145,1012.1,145,22.5,1,10,9,2018,22
0.0,1,2.1,145,71.0,145,0.0,145,25,145,1012.5,145,22.4,1,10,9,2018,23
0.0,1,2.3,145,75.0,145,0.0,145,11,145,1012.6,145,21.5,1,11,9,2018,0
0.0,1,3.4,145,71.0,145,0.0,145,31,145,1012.9,145,22.2,1,11,9,2018,1
0.0,1,5.9,145,69.0,145,0.0,145,33,145,1012.7,145,22.5,1,11,9,2018,2
0.0,1,6.8,145,68.0,145,0.0,145,39,145,1012.6,145,22.0,1,11,9,2018,3
0.0,1,5.7,145,68.0,145,0.0,145,34,145,1013.1,145,21.8,1,11,9,2018,4
0.0,1,6.6,145,67.0,145,0.0,145,35,145,1013.1,145,21.6,1,11,9,2018,5
0.0,1,7.0,145,67.0,145,0.0,145,39,145,1013.7,145,21.4,1,11,9,2018,6
0.0,1,8.6,145,66.0,145,9.1,145,41,145,1014.2,145,21.2,1,11,9,2018,7
0.0,1,5.2,145,64.0,145,33.3,145,10,145,1014.6,145,21.8,1,11,9,2018,8
0.0,1,5.0,145,59.0,145,376.3,145,28,145,1014.6,145,22.8,1,11,9,2018,9
0.0,1,4.9,145,53.0,145,527.7,145,35,145,1014.5,145,24.5,1,11,9,2018,10
0.0,1,4.2,145,49.0,145,534.4,145,40,145,1014.2,145,25.9,1,11,9,2018,11
0.0,1,2.2,145,45.0,145,668.9,145,168,145,1013.7,145,28.4,1,11,9,2018,12
0.0,1,4.4,145,51.0,145,656.9,145,194,145,1013.8,145,25.7,1,11,9,2018,13
0.0,1,6.1,145,50.0,145,605.0,145,186,145,1013.2,145,26.1,1,11,9,2018,14
